Product_Key,Date_Key,Units_Sold,MA_7d,MA_30d,OOS_Risk
186,112,5.0,7.428571428571429,7.25,False
186,119,3.0,5.857142857142857,7.0,False
186,120,13.0,6.285714285714286,7.333333333333333,False
186,127,14.0,8.142857142857142,7.684210526315789,False
186,138,8.0,8.0,7.7,False
186,146,12.0,9.285714285714286,7.904761904761905,False
186,157,13.0,9.714285714285714,8.136363636363637,False
186,161,13.0,10.857142857142858,8.347826086956522,True
186,164,2.0,10.714285714285714,8.083333333333334,True
186,170,11.0,10.428571428571429,8.2,False
186,171,4.0,9.0,8.038461538461538,False
186,175,10.0,9.285714285714286,8.11111111111111,False
186,186,3.0,8.0,7.928571428571429,False
186,189,9.0,7.428571428571429,7.9655172413793105,False
186,195,3.0,6.0,7.8,False
186,203,0.0,5.714285714285714,7.566666666666666,False
186,206,12.0,5.857142857142857,7.733333333333333,False
186,207,8.0,6.428571428571429,7.666666666666667,False
186,209,13.0,6.857142857142857,7.8,False
186,219,3.0,6.857142857142857,7.633333333333334,False
186,227,0.0,5.571428571428571,7.6,False
186,239,3.0,5.571428571428571,7.333333333333333,False
186,244,3.0,6.0,7.133333333333334,False
186,245,15.0,6.428571428571429,7.566666666666666,False
186,247,1.0,5.428571428571429,7.133333333333334,False
186,255,12.0,5.285714285714286,7.2,False
186,258,6.0,5.714285714285714,7.366666666666666,False
186,263,11.0,7.285714285714286,7.433333333333334,False
186,265,5.0,7.571428571428571,7.5,False
186,268,10.0,8.571428571428571,7.5,False
186,273,12.0,8.142857142857142,7.733333333333333,False
186,277,2.0,8.285714285714286,7.7,False
186,280,6.0,7.428571428571429,7.466666666666667,False
186,285,14.0,8.571428571428571,7.466666666666667,False
186,291,15.0,9.142857142857142,7.7,False
186,299,10.0,9.857142857142858,7.633333333333334,False
186,305,2.0,8.714285714285714,7.266666666666667,False
186,310,13.0,8.857142857142858,7.266666666666667,False
186,318,4.0,9.142857142857142,7.333333333333333,False
186,340,14.0,10.285714285714286,7.433333333333334,True
186,350,12.0,10.0,7.7,False
186,353,7.0,8.857142857142858,7.6,False
186,355,8.0,8.571428571428571,7.766666666666667,False
186,357,12.0,10.0,7.866666666666666,False
186,375,13.0,10.0,8.2,False
186,382,6.0,10.285714285714286,8.4,False
186,388,9.0,9.571428571428571,8.3,False
186,413,7.0,8.857142857142858,8.266666666666667,False
186,415,13.0,9.714285714285714,8.266666666666667,False
186,420,3.0,9.0,8.266666666666667,False
186,437,6.0,8.142857142857142,8.466666666666667,False
186,440,5.0,7.0,8.533333333333333,False
186,449,4.0,6.714285714285714,8.566666666666666,False
186,453,3.0,5.857142857142857,8.166666666666666,False
186,458,5.0,5.571428571428571,8.3,False
186,472,5.0,4.428571428571429,8.066666666666666,False
186,482,12.0,5.714285714285714,8.266666666666667,False
186,492,0.0,4.857142857142857,7.9,False
186,497,4.0,4.714285714285714,7.866666666666666,False
186,498,6.0,5.0,7.733333333333333,False
186,510,4.0,5.142857142857143,7.466666666666667,False
186,517,3.0,4.857142857142857,7.5,False
186,547,12.0,5.857142857142857,7.7,False
186,574,11.0,5.714285714285714,7.6,False
186,580,10.0,7.142857142857143,7.433333333333334,False
186,594,11.0,8.142857142857142,7.466666666666667,False
186,608,13.0,9.142857142857142,7.833333333333333,False
186,609,7.0,9.571428571428571,7.633333333333334,False
186,613,11.0,10.714285714285714,7.866666666666666,True
186,614,15.0,11.142857142857142,7.9,True
186,629,2.0,9.857142857142858,7.566666666666666,True
186,663,12.0,10.142857142857142,7.733333333333333,True
186,669,7.0,9.571428571428571,7.7,False
186,679,13.0,9.571428571428571,7.733333333333333,False
186,680,5.0,9.285714285714286,7.466666666666667,False
186,681,3.0,8.142857142857142,7.366666666666666,False
186,700,10.0,7.428571428571429,7.4,False
186,707,14.0,9.142857142857142,7.633333333333334,False
186,711,8.0,8.571428571428571,7.466666666666667,False
186,715,4.0,8.142857142857142,7.5,False
186,719,8.0,7.428571428571429,7.566666666666666,False
186,725,14.0,8.714285714285714,7.866666666666666,False
187,4,15.0,15.0,15.0,False
187,32,1.0,8.0,8.0,False
187,42,8.0,8.0,8.0,False
187,50,13.0,9.25,9.25,False
187,54,9.0,9.2,9.2,False
187,64,0.0,7.666666666666667,7.666666666666667,False
187,69,4.0,7.142857142857143,7.142857142857143,False
187,81,15.0,7.142857142857143,8.125,False
187,90,11.0,8.571428571428571,8.444444444444445,False
187,96,3.0,7.857142857142857,7.9,False
187,111,0.0,6.0,7.181818181818182,False
187,137,10.0,6.142857142857143,7.416666666666667,False
187,140,8.0,7.285714285714286,7.461538461538462,False
187,149,4.0,7.285714285714286,7.214285714285714,False
187,150,3.0,5.571428571428571,6.933333333333334,False
187,154,8.0,5.142857142857143,7.0,False
187,168,10.0,6.142857142857143,7.176470588235294,False
187,207,4.0,6.714285714285714,7.0,False
187,212,9.0,6.571428571428571,7.105263157894737,False
187,234,14.0,7.428571428571429,7.45,False
187,239,1.0,7.0,7.142857142857143,False
187,249,9.0,7.857142857142857,7.2272727272727275,False
187,261,15.0,8.857142857142858,7.565217391304348,False
187,268,15.0,9.571428571428571,7.875,False
187,291,6.0,9.857142857142858,7.8,False
187,311,12.0,10.285714285714286,7.961538461538462,False
187,313,5.0,9.0,7.851851851851852,False
187,318,12.0,10.571428571428571,8.0,True
187,327,5.0,10.0,7.896551724137931,False
187,329,6.0,8.714285714285714,7.833333333333333,False
187,330,4.0,7.142857142857143,7.466666666666667,False
187,332,4.0,6.857142857142857,7.566666666666666,False
187,336,8.0,6.285714285714286,7.566666666666666,False
187,378,3.0,6.0,7.233333333333333,False
187,395,15.0,6.428571428571429,7.433333333333334,False
187,398,0.0,5.714285714285714,7.433333333333334,False
187,402,15.0,7.0,7.8,False
187,404,13.0,8.285714285714286,7.733333333333333,False
187,407,8.0,8.857142857142858,7.633333333333334,False
187,423,9.0,9.0,7.833333333333333,False
187,425,11.0,10.142857142857142,8.2,False
187,428,3.0,8.428571428571429,7.966666666666667,False
187,437,1.0,8.571428571428571,7.733333333333333,False
187,440,10.0,7.857142857142857,7.933333333333334,False
187,446,23.0,9.285714285714286,8.6,False
187,455,9.0,9.428571428571429,8.633333333333333,False
187,468,8.0,9.285714285714286,8.566666666666666,False
187,474,1.0,7.857142857142857,8.466666666666667,False
187,486,5.0,8.142857142857142,8.333333333333334,False
187,503,4.0,8.571428571428571,8.0,False
187,504,3.0,7.571428571428571,8.066666666666666,False
187,538,0.0,4.285714285714286,7.766666666666667,False
187,550,1.0,3.142857142857143,7.3,False
187,569,6.0,2.857142857142857,7.0,False
187,574,0.0,2.7142857142857144,6.8,False
187,577,8.0,3.142857142857143,6.666666666666667,False
187,578,4.0,3.142857142857143,6.633333333333334,False
187,588,15.0,4.857142857142857,6.733333333333333,False
187,615,13.0,6.714285714285714,7.0,False
187,625,14.0,8.571428571428571,7.266666666666667,False
187,633,15.0,9.857142857142858,7.633333333333334,False
187,634,1.0,10.0,7.533333333333333,True
187,646,4.0,9.428571428571429,7.4,False
187,647,14.0,10.857142857142858,7.766666666666667,True
187,648,8.0,9.857142857142858,7.533333333333333,True
187,653,12.0,9.714285714285714,7.933333333333334,False
187,654,12.0,9.428571428571429,7.833333333333333,False
187,658,20.0,10.142857142857142,8.066666666666666,False
187,659,14.0,12.0,8.266666666666667,True
187,660,14.0,13.428571428571429,8.433333333333334,True
187,687,7.0,12.428571428571429,8.3,True
187,689,12.0,13.0,8.6,True
187,692,9.0,12.571428571428571,8.866666666666667,True
187,700,2.0,11.142857142857142,8.6,False
187,702,8.0,9.428571428571429,8.1,False
187,714,7.0,8.428571428571429,8.033333333333333,False
187,715,13.0,8.285714285714286,8.2,False
187,718,2.0,7.571428571428571,8.233333333333333,False
187,719,12.0,7.571428571428571,8.466666666666667,False
187,721,7.0,7.285714285714286,8.566666666666666,False
187,724,5.0,7.714285714285714,8.633333333333333,False
187,725,10.0,8.0,8.966666666666667,False
187,730,8.0,8.142857142857142,9.2,False
188,4,10.0,10.0,10.0,False
188,13,11.0,10.5,10.5,False
188,17,12.0,11.0,11.0,False
188,23,2.0,8.75,8.75,False
188,32,5.0,8.0,8.0,False
188,33,11.0,8.5,8.5,False
188,58,12.0,9.0,9.0,False
188,83,7.0,8.571428571428571,8.75,False
188,91,7.0,8.0,8.555555555555555,False
188,99,9.0,7.571428571428571,8.6,False
188,130,9.0,8.571428571428571,8.636363636363637,False
188,139,19.0,10.571428571428571,9.5,False
188,142,0.0,9.0,8.76923076923077,False
188,148,12.0,9.0,9.0,False
188,154,7.0,9.0,8.866666666666667,False
188,161,6.0,8.857142857142858,8.6875,False
188,171,7.0,8.571428571428571,8.588235294117647,False
188,178,15.0,9.428571428571429,8.944444444444445,False
188,185,0.0,6.714285714285714,8.473684210526315,False
188,195,0.0,6.714285714285714,8.05,False
188,210,3.0,5.428571428571429,7.809523809523809,False
188,217,18.0,7.0,8.272727272727273,False
188,240,3.0,6.571428571428571,8.043478260869565,False
188,250,23.0,8.857142857142858,8.666666666666666,False
188,252,8.0,7.857142857142857,8.64,False
188,266,2.0,8.142857142857142,8.384615384615385,False
188,267,0.0,8.142857142857142,8.074074074074074,False
188,270,6.0,8.571428571428571,8.0,False
188,274,3.0,6.428571428571429,7.827586206896552,False
188,299,14.0,8.0,8.033333333333333,False
188,302,1.0,4.857142857142857,7.733333333333333,False
188,304,2.0,4.0,7.433333333333334,False
188,305,21.0,6.714285714285714,7.733333333333333,False
188,317,14.0,8.714285714285714,8.133333333333333,False
188,325,12.0,9.571428571428571,8.366666666666667,False
188,372,15.0,11.285714285714286,8.5,True
188,374,14.0,11.285714285714286,8.566666666666666,True
188,380,6.0,12.0,8.533333333333333,True
188,388,14.0,13.714285714285714,8.766666666666667,True
188,391,0.0,10.714285714285714,8.466666666666667,False
188,392,10.0,10.142857142857142,8.5,False
188,402,0.0,8.428571428571429,7.866666666666666,False
188,403,2.0,6.571428571428571,7.933333333333334,False
188,405,5.0,5.285714285714286,7.7,False
188,422,10.0,5.857142857142857,7.8,False
188,447,10.0,5.285714285714286,7.933333333333334,False
188,449,7.0,6.285714285714286,7.933333333333334,False
188,452,21.0,7.857142857142857,8.133333333333333,False
188,471,10.0,9.285714285714286,8.466666666666667,False
188,473,14.0,11.0,8.933333333333334,False
188,477,15.0,12.428571428571429,9.333333333333334,True
188,487,5.0,11.714285714285714,8.9,True
188,491,5.0,11.0,8.966666666666667,False
188,528,2.0,10.285714285714286,8.266666666666667,False
188,529,4.0,7.857142857142857,8.133333333333333,False
188,537,2.0,6.714285714285714,8.133333333333333,False
188,548,10.0,6.142857142857143,8.466666666666667,False
188,552,1.0,4.142857142857143,8.3,False
188,556,7.0,4.428571428571429,8.433333333333334,False
188,568,18.0,6.285714285714286,8.566666666666666,False
188,577,4.0,6.571428571428571,8.666666666666666,False
188,584,13.0,7.857142857142857,9.033333333333333,False
188,598,3.0,8.0,8.433333333333334,False
188,608,12.0,8.285714285714286,8.366666666666667,False
188,623,11.0,9.714285714285714,8.333333333333334,False
188,648,11.0,10.285714285714286,8.2,False
188,651,11.0,9.285714285714286,8.1,False
188,662,1.0,8.857142857142858,7.933333333333334,False
188,680,9.0,8.285714285714286,7.766666666666667,False
188,686,12.0,9.571428571428571,8.166666666666666,False
188,709,4.0,8.428571428571429,7.966666666666667,False
188,721,14.0,8.857142857142858,8.433333333333334,False
188,723,11.0,8.857142857142858,8.733333333333333,False
188,728,8.0,8.428571428571429,8.833333333333334,False
188,729,2.0,8.571428571428571,8.566666666666666,False
189,4,5.0,5.0,5.0,False
189,38,10.0,7.5,7.5,False
189,43,6.0,7.0,7.0,False
189,54,15.0,9.0,9.0,False
189,70,14.0,10.0,10.0,False
189,81,4.0,9.0,9.0,False
189,87,3.0,8.142857142857142,8.142857142857142,False
189,98,15.0,9.571428571428571,9.0,False
189,136,4.0,8.714285714285714,8.444444444444445,False
189,140,6.0,8.714285714285714,8.2,False
189,149,7.0,7.571428571428571,8.090909090909092,False
189,155,0.0,5.571428571428571,7.416666666666667,False
189,156,4.0,5.571428571428571,7.153846153846154,False
189,176,11.0,6.714285714285714,7.428571428571429,False
189,179,0.0,4.571428571428571,6.933333333333334,False
189,186,17.0,6.428571428571429,7.5625,False
189,190,13.0,7.428571428571429,7.882352941176471,False
189,195,14.0,8.428571428571429,8.222222222222221,False
189,211,2.0,8.714285714285714,7.894736842105263,False
189,218,3.0,8.571428571428571,7.65,False
189,224,8.0,8.142857142857142,7.666666666666667,False
189,232,2.0,8.428571428571429,7.409090909090909,False
189,234,14.0,8.0,7.695652173913044,False
189,245,5.0,6.857142857142857,7.583333333333333,False
189,250,10.0,6.285714285714286,7.68,False
189,264,11.0,7.571428571428571,7.8076923076923075,False
189,279,9.0,8.428571428571429,7.851851851851852,False
189,280,13.0,9.142857142857142,8.035714285714286,False
189,289,3.0,9.285714285714286,7.862068965517241,False
189,309,14.0,9.285714285714286,8.066666666666666,False
189,321,9.0,9.857142857142858,8.2,False
189,339,11.0,10.0,8.233333333333333,False
189,346,11.0,10.0,8.4,False
189,359,10.0,10.142857142857142,8.233333333333333,False
189,361,14.0,10.285714285714286,8.233333333333333,False
189,364,4.0,10.428571428571429,8.233333333333333,False
189,366,12.0,10.142857142857142,8.533333333333333,False
189,379,7.0,9.857142857142858,8.266666666666667,False
189,383,2.0,8.571428571428571,8.2,False
189,397,13.0,8.857142857142858,8.433333333333334,False
189,398,13.0,9.285714285714286,8.633333333333333,False
189,399,0.0,7.285714285714286,8.633333333333333,False
189,400,15.0,8.857142857142858,9.0,False
189,417,9.0,8.428571428571429,8.933333333333334,False
189,427,26.0,11.142857142857142,9.8,False
189,452,11.0,12.428571428571429,9.6,False
189,453,12.0,12.285714285714286,9.566666666666666,False
189,455,10.0,11.857142857142858,9.433333333333334,False
189,489,6.0,12.714285714285714,9.566666666666666,True
189,495,13.0,12.428571428571429,9.9,False
189,496,2.0,11.428571428571429,9.7,False
189,501,1.0,7.857142857142857,9.666666666666666,False
189,507,5.0,7.0,9.366666666666667,False
189,517,2.0,5.571428571428571,9.266666666666667,False
189,526,8.0,5.285714285714286,9.2,False
189,533,9.0,5.714285714285714,9.133333333333333,False
189,550,10.0,5.285714285714286,9.166666666666666,False
189,557,9.0,6.285714285714286,9.033333333333333,False
189,571,9.0,7.428571428571429,9.233333333333333,False
189,576,5.0,7.428571428571429,8.933333333333334,False
189,581,9.0,8.428571428571429,8.933333333333334,False
189,584,6.0,8.142857142857142,8.766666666666667,False
189,598,12.0,8.571428571428571,8.8,False
189,603,11.0,8.714285714285714,8.833333333333334,False
189,609,9.0,8.714285714285714,8.666666666666666,False
189,635,7.0,8.428571428571429,8.766666666666667,False
189,637,0.0,7.714285714285714,8.366666666666667,False
189,647,14.0,8.428571428571429,8.6,False
189,650,4.0,8.142857142857142,8.666666666666666,False
189,654,12.0,8.142857142857142,8.633333333333333,False
189,655,8.0,7.714285714285714,8.466666666666667,False
189,664,13.0,8.285714285714286,8.9,False
189,669,9.0,8.571428571428571,8.7,False
189,671,7.0,9.571428571428571,8.633333333333333,False
189,673,1.0,7.714285714285714,7.8,False
189,675,9.0,8.428571428571429,7.733333333333333,False
189,676,11.0,8.285714285714286,7.7,False
189,681,15.0,9.285714285714286,7.866666666666666,False
189,688,3.0,7.857142857142857,7.766666666666667,False
189,693,9.0,7.857142857142857,7.633333333333334,False
189,722,3.0,7.285714285714286,7.666666666666667,False
189,724,10.0,8.571428571428571,7.966666666666667,False
189,729,15.0,9.428571428571429,8.3,False
190,4,6.0,6.0,6.0,False
190,14,14.0,10.0,10.0,False
190,28,1.0,7.0,7.0,False
190,30,11.0,8.0,8.0,False
190,36,8.0,8.0,8.0,False
190,48,8.0,8.0,8.0,False
190,49,2.0,7.142857142857143,7.142857142857143,False
190,50,0.0,6.285714285714286,6.25,False
190,53,0.0,4.285714285714286,5.555555555555555,False
190,60,14.0,6.142857142857143,6.4,False
190,61,13.0,6.428571428571429,7.0,False
190,68,14.0,7.285714285714286,7.583333333333333,False
190,129,14.0,8.142857142857142,8.076923076923077,False
190,131,14.0,9.857142857142858,8.5,False
190,141,6.0,10.714285714285714,8.333333333333334,False
190,142,8.0,11.857142857142858,8.3125,True
190,150,8.0,11.0,8.294117647058824,True
190,152,6.0,10.0,8.166666666666666,False
190,163,3.0,8.428571428571429,7.894736842105263,False
190,177,4.0,7.0,7.7,False
190,184,12.0,6.714285714285714,7.904761904761905,False
190,189,2.0,6.142857142857143,7.636363636363637,False
190,190,0.0,5.0,7.304347826086956,False
190,233,7.0,4.857142857142857,7.291666666666667,False
190,239,6.0,4.857142857142857,7.24,False
190,240,12.0,6.142857142857143,7.423076923076923,False
190,242,9.0,6.857142857142857,7.481481481481482,False
190,248,6.0,6.0,7.428571428571429,False
190,257,8.0,6.857142857142857,7.448275862068965,False
190,267,0.0,6.857142857142857,7.2,False
190,277,7.0,6.857142857142857,7.233333333333333,False
190,293,12.0,7.714285714285714,7.166666666666667,False
190,302,9.0,7.285714285714286,7.433333333333334,False
190,308,14.0,8.0,7.533333333333333,False
190,309,9.0,8.428571428571429,7.566666666666666,False
190,334,3.0,7.714285714285714,7.4,False
190,344,8.0,8.857142857142858,7.6,False
190,350,5.0,8.571428571428571,7.766666666666667,False
190,357,6.0,7.714285714285714,7.966666666666667,False
190,358,7.0,7.428571428571429,7.733333333333333,False
190,361,13.0,7.285714285714286,7.733333333333333,False
190,366,2.0,6.285714285714286,7.333333333333333,False
190,374,11.0,7.428571428571429,7.233333333333333,False
190,375,13.0,8.142857142857142,7.2,False
190,387,12.0,9.142857142857142,7.4,False
190,394,10.0,9.714285714285714,7.466666666666667,True
190,399,3.0,9.142857142857142,7.3,False
190,403,13.0,9.142857142857142,7.533333333333333,False
190,416,8.0,10.0,7.7,False
190,423,17.0,10.857142857142858,8.133333333333333,True
190,435,7.0,10.0,7.966666666666667,False
190,442,14.0,10.285714285714286,8.366666666666667,False
190,448,13.0,10.714285714285714,8.8,False
190,449,4.0,10.857142857142858,8.7,False
190,454,12.0,10.714285714285714,8.9,False
190,473,12.0,11.285714285714286,8.9,False
190,481,14.0,10.857142857142858,9.066666666666666,False
190,487,9.0,11.142857142857142,9.166666666666666,False
190,492,8.0,10.285714285714286,9.166666666666666,False
190,498,10.0,9.857142857142858,9.5,False
190,521,11.0,10.857142857142858,9.633333333333333,False
190,524,5.0,9.857142857142858,9.4,False
190,527,13.0,10.0,9.533333333333333,False
190,528,7.0,9.0,9.3,False
190,552,7.0,8.714285714285714,9.233333333333333,False
190,554,8.0,8.714285714285714,9.4,False
190,568,15.0,9.428571428571429,9.633333333333333,False
190,570,11.0,9.428571428571429,9.833333333333334,False
190,573,9.0,10.0,9.933333333333334,False
190,585,13.0,10.0,10.133333333333333,False
190,593,10.0,10.428571428571429,10.033333333333333,False
190,608,3.0,9.857142857142858,10.066666666666666,False
190,609,7.0,9.714285714285714,9.933333333333334,False
190,612,4.0,8.142857142857142,9.633333333333333,False
190,620,2.0,6.857142857142857,9.3,False
190,622,12.0,7.285714285714286,9.366666666666667,False
190,627,7.0,6.428571428571429,9.5,False
190,642,0.0,5.0,9.066666666666666,False
190,646,8.0,5.714285714285714,9.066666666666666,False
190,652,15.0,6.857142857142857,9.0,False
190,655,5.0,7.0,8.933333333333334,False
190,678,3.0,7.142857142857143,8.566666666666666,False
190,679,13.0,7.285714285714286,8.566666666666666,False
190,690,8.0,7.428571428571429,8.7,False
190,699,15.0,9.571428571428571,8.8,False
190,702,23.0,11.714285714285714,9.166666666666666,False
190,705,15.0,11.714285714285714,9.2,False
190,709,0.0,11.0,8.9,False
190,713,7.0,11.571428571428571,8.866666666666667,True
190,730,0.0,9.714285714285714,8.533333333333333,False
191,4,15.0,15.0,15.0,False
191,9,15.0,15.0,15.0,False
191,23,9.0,13.0,13.0,False
191,32,18.0,14.25,14.25,False
191,49,10.0,13.4,13.4,False
191,56,0.0,11.166666666666666,11.166666666666666,False
191,62,6.0,10.428571428571429,10.428571428571429,False
191,85,6.0,9.142857142857142,9.875,False
191,91,6.0,7.857142857142857,9.444444444444445,False
191,93,5.0,7.285714285714286,9.0,False
191,94,4.0,5.285714285714286,8.545454545454545,False
191,95,4.0,4.428571428571429,8.166666666666666,False
191,98,8.0,5.571428571428571,8.153846153846153,False
191,99,7.0,5.714285714285714,8.071428571428571,False
191,100,10.0,6.285714285714286,8.2,False
191,104,15.0,7.571428571428571,8.625,False
191,110,5.0,7.571428571428571,8.411764705882353,False
191,112,1.0,7.142857142857143,8.0,False
191,116,3.0,7.0,7.7368421052631575,False
191,120,12.0,7.571428571428571,7.95,False
191,121,17.0,9.0,8.380952380952381,False
191,141,2.0,7.857142857142857,8.090909090909092,False
191,146,10.0,7.142857142857143,8.173913043478262,False
191,151,18.0,9.0,8.583333333333334,False
191,155,13.0,10.714285714285714,8.76,False
191,164,2.0,10.571428571428571,8.5,False
191,177,10.0,10.285714285714286,8.555555555555555,False
191,185,11.0,9.428571428571429,8.642857142857142,False
191,187,15.0,11.285714285714286,8.862068965517242,False
191,198,5.0,10.571428571428571,8.733333333333333,False
191,202,12.0,9.714285714285714,8.633333333333333,False
191,215,3.0,8.285714285714286,8.233333333333333,False
191,217,11.0,9.571428571428571,8.3,False
191,228,10.0,9.571428571428571,8.033333333333333,False
191,233,10.0,9.428571428571429,8.033333333333333,False
191,248,16.0,9.571428571428571,8.566666666666666,False
191,254,6.0,9.714285714285714,8.566666666666666,False
191,256,15.0,10.142857142857142,8.866666666666667,False
191,260,13.0,11.571428571428571,9.1,False
191,263,13.0,11.857142857142858,9.366666666666667,False
191,269,15.0,12.571428571428571,9.733333333333333,False
191,271,0.0,11.142857142857142,9.6,False
191,289,8.0,10.0,9.6,False
191,299,9.0,10.428571428571429,9.666666666666666,False
191,300,14.0,10.285714285714286,9.8,False
191,301,4.0,9.0,9.433333333333334,False
191,305,5.0,7.857142857142857,9.433333333333334,False
191,339,9.0,7.0,9.7,False
191,345,10.0,8.428571428571429,9.933333333333334,False
191,354,7.0,8.285714285714286,9.766666666666667,False
191,366,2.0,7.285714285714286,9.266666666666667,False
191,369,1.0,5.428571428571429,9.233333333333333,False
191,383,7.0,5.857142857142857,9.133333333333333,False
191,390,8.0,6.285714285714286,8.8,False
191,394,13.0,6.857142857142857,8.8,False
191,415,11.0,7.0,9.1,False
191,428,5.0,6.714285714285714,8.933333333333334,False
191,432,1.0,6.571428571428571,8.6,False
191,436,7.0,7.428571428571429,8.333333333333334,False
191,437,9.0,7.714285714285714,8.466666666666667,False
191,438,8.0,7.714285714285714,8.333333333333334,False
191,448,0.0,5.857142857142857,8.233333333333333,False
191,458,9.0,5.571428571428571,8.166666666666666,False
191,464,8.0,6.0,8.1,False
191,467,6.0,6.714285714285714,7.966666666666667,False
191,472,6.0,6.571428571428571,7.633333333333334,False
191,475,1.0,5.428571428571429,7.466666666666667,False
191,496,6.0,5.142857142857143,7.166666666666667,False
191,498,3.0,5.571428571428571,6.833333333333333,False
191,509,9.0,5.571428571428571,6.7,False
191,518,21.0,7.428571428571429,6.9,False
191,533,13.0,8.428571428571429,7.333333333333333,False
191,538,13.0,9.428571428571429,7.5,False
191,545,7.0,10.285714285714286,7.433333333333334,True
191,556,12.0,11.142857142857142,7.366666666666666,True
191,561,13.0,12.571428571428571,7.666666666666667,True
191,567,2.0,11.571428571428571,7.566666666666666,True
191,579,9.0,9.857142857142858,7.566666666666666,True
191,584,10.0,9.428571428571429,7.566666666666666,False
191,587,9.0,8.857142857142858,7.633333333333334,False
191,588,6.0,8.714285714285714,7.766666666666667,False
191,602,13.0,8.857142857142858,8.166666666666666,False
191,607,0.0,7.0,7.933333333333334,False
191,637,11.0,8.285714285714286,8.033333333333333,False
191,639,2.0,7.285714285714286,7.666666666666667,False
191,658,0.0,5.857142857142857,7.3,False
191,660,11.0,6.142857142857143,7.5,False
191,661,13.0,7.142857142857143,7.9,False
191,670,14.0,7.285714285714286,8.133333333333333,False
191,673,0.0,7.285714285714286,7.833333333333333,False
191,705,13.0,7.571428571428571,8.0,False
191,712,15.0,9.428571428571429,8.5,False
191,717,0.0,9.428571428571429,8.2,False
192,4,9.0,9.0,9.0,False
192,10,3.0,6.0,6.0,False
192,11,22.0,11.333333333333334,11.333333333333334,False
192,17,6.0,10.0,10.0,False
192,48,7.0,9.4,9.4,False
192,51,13.0,10.0,10.0,False
192,58,12.0,10.285714285714286,10.285714285714286,False
192,63,12.0,10.714285714285714,10.5,False
192,80,13.0,12.142857142857142,10.777777777777779,False
192,85,9.0,10.285714285714286,10.6,False
192,87,10.0,10.857142857142858,10.545454545454545,False
192,91,8.0,11.0,10.333333333333334,False
192,95,3.0,9.571428571428571,9.76923076923077,False
192,110,15.0,10.0,10.142857142857142,False
192,117,12.0,10.0,10.266666666666667,False
192,140,7.0,9.142857142857142,10.0625,False
192,160,10.0,9.285714285714286,10.058823529411764,False
192,166,4.0,8.428571428571429,9.722222222222221,False
192,180,3.0,7.714285714285714,9.368421052631579,False
192,196,6.0,8.142857142857142,9.2,False
192,197,14.0,8.0,9.428571428571429,False
192,202,6.0,7.142857142857143,9.272727272727273,False
192,231,10.0,7.571428571428571,9.304347826086957,False
192,235,5.0,6.857142857142857,9.125,False
192,237,7.0,7.285714285714286,9.04,False
192,241,2.0,7.142857142857143,8.76923076923077,False
192,259,11.0,7.857142857142857,8.851851851851851,False
192,260,2.0,6.142857142857143,8.607142857142858,False
192,279,14.0,7.285714285714286,8.793103448275861,False
192,282,3.0,6.285714285714286,8.6,False
192,301,8.0,6.714285714285714,8.566666666666666,False
192,306,4.0,6.285714285714286,8.6,False
192,325,11.0,7.571428571428571,8.233333333333333,False
192,332,13.0,7.857142857142857,8.466666666666667,False
192,337,13.0,9.428571428571429,8.666666666666666,False
192,347,6.0,8.285714285714286,8.433333333333334,False
192,349,10.0,9.285714285714286,8.366666666666667,False
192,355,3.0,8.571428571428571,8.066666666666666,False
192,356,4.0,8.571428571428571,7.766666666666667,False
192,367,9.0,8.285714285714286,7.766666666666667,False
192,369,1.0,6.571428571428571,7.466666666666667,False
192,372,11.0,6.285714285714286,7.566666666666666,False
192,380,11.0,7.0,7.833333333333333,False
192,382,9.0,6.857142857142857,7.633333333333334,False
192,383,4.0,7.0,7.366666666666666,False
192,388,20.0,9.285714285714286,7.8,False
192,405,8.0,9.142857142857142,7.733333333333333,False
192,407,10.0,10.428571428571429,7.933333333333334,True
192,419,5.0,9.571428571428571,8.0,False
192,428,15.0,10.142857142857142,8.3,False
192,436,5.0,9.571428571428571,8.0,False
192,437,15.0,11.142857142857142,8.3,True
192,454,3.0,8.714285714285714,8.066666666666666,False
192,455,10.0,9.0,8.233333333333333,False
192,498,5.0,8.285714285714286,8.166666666666666,False
192,501,13.0,9.428571428571429,8.533333333333333,False
192,503,3.0,7.714285714285714,8.266666666666667,False
192,512,9.0,8.285714285714286,8.5,False
192,523,7.0,7.142857142857143,8.266666666666667,False
192,532,13.0,8.571428571428571,8.6,False
192,539,4.0,7.714285714285714,8.466666666666667,False
192,548,9.0,8.285714285714286,8.633333333333333,False
192,558,1.0,6.571428571428571,8.3,False
192,559,1.0,6.285714285714286,7.9,False
192,569,3.0,5.428571428571429,7.566666666666666,False
192,589,2.0,4.714285714285714,7.433333333333334,False
192,593,13.0,4.714285714285714,7.533333333333333,False
192,602,4.0,4.714285714285714,7.566666666666666,False
192,607,8.0,4.571428571428571,7.7,False
192,614,23.0,7.714285714285714,8.166666666666666,False
192,633,15.0,9.714285714285714,8.633333333333333,False
192,640,15.0,11.428571428571429,8.766666666666667,True
192,645,2.0,11.428571428571429,8.466666666666667,True
192,648,14.0,11.571428571428571,8.633333333333333,True
192,650,14.0,13.0,8.966666666666667,True
192,652,1.0,12.0,8.333333333333334,True
